Date,Open,High,Low,Close,Adj Close,Volume,Provisional
2025-09-25,129.3800048828125,131.25999450683594,127.12000274658203,130.9600067138672,129.31219482421875,4758900,False
2025-09-26,128.00999450683594,131.11000061035156,127.5999984741211,130.75999450683594,129.1147003173828,3841000,False
2025-09-29,132.1300048828125,134.58999633789062,132.1300048828125,133.89999389648438,132.21517944335938,3833400,False
2025-09-30,134.0,141.77000427246094,134.0,141.77000427246094,139.9861602783203,9934600,False
2025-10-01,140.91000366210938,149.67999267578125,140.39999389648438,149.67999267578125,147.79661560058594,13612000,False
2025-10-02,150.49000549316406,152.10000610351562,144.61000061035156,147.3699951171875,145.5157012939453,7490800,False
2025-10-03,148.25999450683594,149.1999969482422,140.41000366210938,140.74000549316406,138.96913146972656,6526700,False
2025-10-06,145.52000427246094,149.27999877929688,144.25999450683594,145.75999450683594,143.9259490966797,10454700,False
2025-10-07,152.8000030517578,154.6999969482422,144.39999389648438,150.8699951171875,148.97164916992188,18683200,False
2025-10-08,154.7100067138672,166.10000610351562,154.0,164.52999877929688,162.4597625732422,18937900,False
2025-10-09,164.32000732421875,164.94000244140625,155.14999389648438,155.9499969482422,153.9877166748047,13275600,False
2025-10-10,157.57000732421875,159.27999877929688,150.4199981689453,150.57000732421875,148.67543029785156,11749100,False
2025-10-13,155.5500030517578,155.5500030517578,151.11000061035156,153.39999389648438,151.46981811523438,6800900,False
2025-10-14,149.97999572753906,152.55999755859375,148.10000610351562,148.77000427246094,146.8980712890625,7096400,False
2025-10-15,152.1699981689453,155.77999877929688,151.4199981689453,153.6999969482422,151.7660369873047,5804500,False
2025-10-16,155.2899932861328,158.5,149.6699981689453,151.30999755859375,149.40611267089844,6947600,False
2025-10-17,150.4199981689453,151.24000549316406,147.2899932861328,149.58999633789062,147.707763671875,5301500,False
2025-10-20,150.19000244140625,151.41000366210938,147.1300048828125,147.8699951171875,146.0093994140625,5829600,False
2025-10-21,147.9499969482422,151.3000030517578,145.08999633789062,149.42999267578125,148.0754852294922,5191400,False
2025-10-22,150.1999969482422,151.38999938964844,145.25,150.1300048828125,148.76914978027344,6136700,False
2025-10-23,150.0,155.33999633789062,149.60000610351562,154.22999572753906,152.8319854736328,5817200,False
2025-10-24,157.60000610351562,159.94000244140625,156.8000030517578,158.63999938964844,157.20201110839844,5081500,False
2025-10-27,160.5,162.3699951171875,159.16000366210938,162.19000244140625,160.71983337402344,5480000,False
2025-10-28,162.4199981689453,167.0,160.67999267578125,164.8800048828125,163.38546752929688,6446400,False
2025-10-29,167.0,167.94000244140625,161.97000122070312,163.60000610351562,162.11705017089844,4511500,False
2025-10-30,160.88999938964844,164.07000732421875,160.2100067138672,161.00999450683594,159.55052185058594,3105200,False
2025-10-31,162.94000244140625,163.3800048828125,158.0,162.00999450683594,160.5414581298828,4079200,False
2025-11-03,167.14999389648438,168.0800018310547,159.86000061035156,160.11000061035156,158.65869140625,4614600,False
2025-11-04,155.47000122070312,157.9199981689453,153.30999755859375,154.63999938964844,153.23828125,5330200,False
2025-11-05,152.10000610351562,154.92999267578125,149.14999389648438,152.41000366210938,151.02850341796875,7326500,False
2025-11-06,152.74000549316406,155.0,148.82000732421875,149.17999267578125,147.8277587890625,4255100,False
2025-11-07,147.99000549316406,147.99000549316406,143.0800018310547,146.6999969482422,145.3702392578125,5780800,False
2025-11-10,149.74000549316406,150.0500030517578,141.08999633789062,142.69000244140625,141.39659118652344,8203600,False
2025-11-11,140.3000030517578,141.0,136.2899932861328,138.75999450683594,137.50222778320312,7116100,False
2025-11-12,140.64999389648438,143.7899932861328,139.75,140.7100067138672,139.43455505371094,5503000,False
2025-11-13,139.8000030517578,140.14999389648438,132.3000030517578,133.94000244140625,132.7259063720703,6912000,False
2025-11-14,129.9199981689453,137.17999267578125,129.3300018310547,133.75999450683594,132.5475311279297,5573300,False
2025-11-17,124.0,128.41000366210938,120.01000213623047,122.4800033569336,121.36978912353516,15291100,False
2025-11-18,120.5,126.04000091552734,119.38999938964844,122.69000244140625,121.57788848876953,10147100,False
2025-11-19,122.58999633789062,123.58999633789062,118.87000274658203,119.37999725341797,118.29788970947266,6729200,False
2025-11-20,123.6500015258789,125.68000030517578,116.75,117.4000015258789,116.3358383178711,8855000,False
2025-11-21,118.55999755859375,123.45999908447266,116.55999755859375,122.51000213623047,121.3995132446289,8401600,False
2025-11-24,124.80000305175781,129.41000366210938,124.27999877929688,127.22000122070312,126.06682586669922,8985900,False
2025-11-25,123.08999633789062,127.12000274658203,123.05000305175781,125.91999816894531,124.77861022949219,14794100,False
2025-11-26,133.5800018310547,135.35000610351562,128.0800018310547,133.25999450683594,132.05206298828125,16424900,False
2025-11-28,134.1699981689453,134.5,130.00999450683594,133.35000610351562,132.14126586914062,5612600,False
2025-12-01,131.7100067138672,132.13999938964844,127.7699966430664,132.08999633789062,130.89268493652344,6720100,False
2025-12-02,135.00999450683594,138.0399932861328,134.80999755859375,135.9499969482422,134.71768188476562,6981600,False
2025-12-03,135.39999389648438,136.11000061035156,133.24000549316406,133.6300048828125,132.41871643066406,5630700,False
2025-12-04,134.0,139.30999755859375,132.61000061035156,138.99000549316406,137.73013305664062,6857100,False
2025-12-05,138.9499969482422,139.1999969482422,136.11000061035156,138.91000366210938,137.65084838867188,5001600,False
2025-12-08,138.6199951171875,142.33999633789062,138.60000610351562,140.41000366210938,139.13726806640625,3915400,False
2025-12-09,139.0399932861328,139.9199981689453,137.1199951171875,138.22000122070312,136.9671173095703,3464800,False
2025-12-10,138.0500030517578,141.1300048828125,136.25999450683594,140.6300048828125,139.35525512695312,4576000,False
2025-12-11,138.8300018310547,139.05999755859375,134.67999267578125,138.60000610351562,137.3436737060547,4933500,False
2025-12-12,138.5,139.49000549316406,129.44000244140625,129.97999572753906,128.8018035888672,9299000,False
2025-12-15,131.3000030517578,133.42999267578125,129.61000061035156,130.50999450683594,129.32701110839844,5336200,False
2025-12-16,130.2899932861328,135.0,130.02000427246094,133.75,132.53762817382812,5365600,False
2025-12-17,133.47000122070312,133.74000549316406,126.61000061035156,127.88999938964844,126.73075103759766,6125700,False
2025-12-18,128.00999450683594,128.69000244140625,122.0999984741211,122.94000244140625,121.82562255859375,9344800,False
2025-12-19,123.95999908447266,127.1500015258789,123.69999694824219,126.41999816894531,125.2740707397461,9715400,False
2025-12-22,128.77000427246094,128.85000610351562,125.36000061035156,126.61000061035156,125.46234893798828,4852700,False
2025-12-23,126.33000183105469,128.6300048828125,126.33000183105469,127.62000274658203,126.46320343017578,3494400,False
2025-12-24,126.69000244140625,129.0500030517578,126.20999908447266,128.3800048828125,127.21631622314453,1756000,False
2025-12-26,128.64999389648438,129.6699981689453,128.0,129.24000549316406,128.0685272216797,2733200,False
2025-12-29,128.14999389648438,129.35000610351562,127.11000061035156,127.45999908447266,126.30464172363281,3112000,False
2025-12-30,126.94000244140625,128.4499969482422,126.9000015258789,127.91999816894531,126.7604751586914,2754500,False
2025-12-31,128.1699981689453,128.41000366210938,125.77999877929688,125.87999725341797,124.73896026611328,2925700,False
2026-01-02,128.39999389648438,129.35000610351562,125.75,127.80000305175781,126.64156341552734,4959300,False
2026-01-05,129.55999755859375,131.19000244140625,122.08999633789062,124.01000213623047,122.88592529296875,8471000,False
2026-01-06,125.0999984741211,126.19999694824219,121.83000183105469,123.93000030517578,122.806640625,6595600,False
2026-01-07,123.0,123.30000305175781,118.75,120.06999969482422,118.98163604736328,10343400,False
2026-01-08,117.55999755859375,119.37000274658203,114.79000091552734,118.5,117.42586517333984,11522100,False
2026-01-09,119.9800033569336,121.01000213623047,117.31999969482422,120.62000274658203,119.52664947509766,7001500,False
2026-01-12,119.0,122.08000183105469,118.70999908447266,120.47000122070312,119.37800598144531,5203400,False
2026-01-13,121.5,121.87999725341797,118.91000366210938,119.66000366210938,118.57535552978516,5641600,False
2026-01-14,119.1500015258789,122.06999969482422,117.93000030517578,118.69000244140625,117.61414337158203,4788300,False
2026-01-15,121.80999755859375,123.6500015258789,119.4800033569336,119.66000366210938,118.57535552978516,6834000,False
2026-01-16,120.20999908447266,122.98999786376953,119.22000122070312,120.52999877929688,119.43746185302734,9023300,False
2026-01-20,116.51000213623047,117.05000305175781,110.83999633789062,111.06999969482422,110.54472351074219,11625700,False
2026-01-21,112.33000183105469,114.41999816894531,110.22000122070312,113.26000213623047,112.724365234375,9162300,False
2026-01-22,114.2300033569336,119.58999633789062,113.9800033569336,117.16999816894531,116.61587524414062,8372200,False
2026-01-23,115.41999816894531,115.98999786376953,113.76000213623047,115.43000030517578,114.88410186767578,6342800,False
2026-01-26,115.01000213623047,117.29000091552734,115.01000213623047,115.93000030517578,115.3817367553711,6309400,False
2026-01-27,116.77999877929688,117.83999633789062,114.4800033569336,114.66000366210938,114.11775207519531,5058300,False
2026-01-28,115.4000015258789,118.5,114.22000122070312,117.31999969482422,116.7651596069336,5300400,False
2026-01-29,115.66999816894531,119.0999984741211,115.30999755859375,118.48999786376953,117.92962646484375,6246400,False
2026-01-30,116.81999969482422,116.9000015258789,112.26000213623047,114.44000244140625,113.89878845214844,10734700,False
2026-02-02,114.54000091552734,119.30000305175781,114.38999938964844,119.16000366210938,118.59647369384766,8019700,False
2026-02-03,119.9800033569336,121.19999694824219,116.19999694824219,117.1500015258789,116.5959701538086,8764600,False
2026-02-04,118.16000366210938,123.04000091552734,116.81999969482422,122.04000091552734,121.46284484863281,10914500,False
2026-02-05,120.25,122.72000122070312,113.05000305175781,115.38999938964844,114.84429168701172,9298400,False
2026-02-06,116.9000015258789,122.56999969482422,116.5,121.05000305175781,120.47753143310547,7918000,False
2026-02-09,120.30000305175781,122.0,117.86000061035156,120.91000366210938,120.33818817138672,5016800,False
2026-02-10,122.55000305175781,126.62999725341797,122.44999694824219,126.01000213623047,125.41407012939453,6194100,False
2026-02-11,127.69000244140625,128.05999755859375,122.29000091552734,124.16000366210938,123.57281494140625,5431200,False
2026-02-12,117.5,120.91999816894531,111.19999694824219,112.81999969482422,112.28644561767578,11756600,False
2026-02-13,115.47000122070312,120.83000183105469,114.22000122070312,117.48999786376953,116.93436431884766,10480400,False
2026-02-17,116.25,119.05000305175781,114.97000122070312,116.08999633789062,115.54097747802734,5303700,False
2026-02-18,114.8499984741211,117.45999908447266,112.86000061035156,116.77999877929688,116.22771453857422,5783400,False
2026-02-19,118.95999908447266,121.44000244140625,117.61000061035156,119.05999755859375,118.49693298339844,7042300,False
