Date,Open,High,Low,Close,Adj Close,Volume,Provisional
2025-09-24,321.8699951171875,325.45001220703125,321.260009765625,323.6199951171875,318.00970458984375,1452400,False
2025-09-25,325.32000732421875,328.5199890136719,322.5,324.42999267578125,318.8056640625,1014000,False
2025-09-26,326.42999267578125,330.6300048828125,326.2099914550781,330.3399963378906,324.61322021484375,1043600,False
2025-09-29,335.0,337.5199890136719,331.3299865722656,332.1700134277344,326.4115295410156,1693100,False
2025-09-30,332.1300048828125,341.0199890136719,332.1300048828125,341.0,335.0884094238281,1622800,False
2025-10-01,337.8999938964844,341.19000244140625,336.30999755859375,340.75,334.8427429199219,1162500,False
2025-10-02,339.55999755859375,341.67999267578125,338.07000732421875,341.04998779296875,335.1375427246094,942900,False
2025-10-03,341.9700012207031,345.2200012207031,341.25,343.6199951171875,337.6629943847656,710200,False
2025-10-06,344.5199890136719,347.3699951171875,343.3900146484375,346.5,340.4930725097656,885900,False
2025-10-07,344.55999755859375,347.3699951171875,342.8500061035156,343.42999267578125,337.4762878417969,740600,False
2025-10-08,345.2200012207031,347.239990234375,343.42999267578125,346.44000244140625,340.4341125488281,773900,False
2025-10-09,346.2799987792969,347.32000732421875,342.2300109863281,342.7699890136719,336.8277282714844,798300,False
2025-10-10,340.8599853515625,342.0,332.79998779296875,332.94000244140625,328.6061706542969,927300,False
2025-10-13,333.1000061035156,336.79998779296875,332.239990234375,334.3900146484375,330.0373229980469,839200,False
2025-10-14,333.6300048828125,338.7799987792969,333.0,335.5,331.1328430175781,862600,False
2025-10-15,335.92999267578125,339.989990234375,327.3299865722656,332.0400085449219,327.7178649902344,1018300,False
2025-10-16,332.44000244140625,333.3800048828125,329.510009765625,330.5899963378906,326.2867736816406,787800,False
2025-10-17,328.9200134277344,332.1600036621094,328.2099914550781,331.1499938964844,326.8394775390625,916700,False
2025-10-20,333.0,337.94000244140625,331.760009765625,337.19000244140625,332.8008728027344,823600,False
2025-10-21,337.9100036621094,341.7699890136719,337.9100036621094,340.69000244140625,336.2552795410156,946500,False
2025-10-22,341.239990234375,342.2799987792969,338.0899963378906,338.239990234375,333.837158203125,1171900,False
2025-10-23,339.55999755859375,342.70001220703125,339.25,341.5,337.0547180175781,1198900,False
2025-10-24,357.0,360.5,343.5199890136719,350.7699890136719,346.20404052734375,2098000,False
2025-10-27,353.7799987792969,355.8399963378906,346.3299865722656,353.7699890136719,349.1650085449219,1674900,False
2025-10-28,352.0299987792969,352.6499938964844,346.6000061035156,346.67999267578125,342.16729736328125,926600,False
2025-10-29,345.260009765625,346.0799865722656,339.7799987792969,343.4800109863281,339.0090026855469,1712200,False
2025-10-30,344.1000061035156,349.25,343.8599853515625,344.6600036621094,340.1736145019531,1303800,False
2025-10-31,344.55999755859375,345.42999267578125,341.3500061035156,344.8999938964844,340.4104919433594,1520300,False
2025-11-03,344.0,344.04998779296875,339.44000244140625,341.8699951171875,337.419921875,1352400,False
2025-11-04,340.7900085449219,345.2300109863281,339.0,343.4700012207031,338.99908447265625,1254500,False
2025-11-05,342.3800048828125,346.5400085449219,341.04998779296875,342.9100036621094,338.4464111328125,1088700,False
2025-11-06,343.1099853515625,344.2900085449219,339.739990234375,340.29998779296875,335.8703308105469,899000,False
2025-11-07,341.80999755859375,347.1499938964844,338.82000732421875,346.3399963378906,341.83172607421875,1209000,False
2025-11-10,345.9100036621094,349.9800109863281,344.3399963378906,349.489990234375,344.94073486328125,923900,False
2025-11-11,349.4599914550781,353.489990234375,348.0899963378906,352.4200134277344,347.83258056640625,670600,False
2025-11-12,351.8999938964844,353.739990234375,349.3800048828125,349.45001220703125,344.9012756347656,941400,False
2025-11-13,349.5799865722656,350.0,342.75,344.05999755859375,339.5813903808594,975500,False
2025-11-14,341.8299865722656,345.5899963378906,339.1000061035156,344.25,339.7689514160156,1081500,False
2025-11-17,345.6700134277344,346.7699890136719,341.239990234375,341.7799987792969,337.3310852050781,909100,False
2025-11-18,343.57000732421875,344.8999938964844,340.5400085449219,341.2900085449219,336.84747314453125,1208700,False
2025-11-19,339.2699890136719,343.3800048828125,336.2900085449219,343.05999755859375,338.59442138671875,1253500,False
2025-11-20,347.1300048828125,349.4700012207031,338.92999267578125,339.44000244140625,335.02154541015625,892300,False
2025-11-21,339.010009765625,342.2099914550781,335.45001220703125,340.3399963378906,335.9098205566406,1358300,False
2025-11-24,337.19000244140625,339.92999267578125,334.3500061035156,338.1300048828125,333.7286071777344,1476500,False
2025-11-25,338.7900085449219,343.05999755859375,338.7900085449219,341.07000732421875,336.6303405761719,1498700,False
2025-11-26,341.1400146484375,342.29998779296875,338.7900085449219,340.0400085449219,335.61376953125,693400,False
2025-11-28,340.4700012207031,342.0899963378906,339.6000061035156,341.6300048828125,337.18304443359375,361400,False
2025-12-01,339.6300048828125,340.30999755859375,332.0799865722656,332.3800048828125,328.053466796875,1193600,False
2025-12-02,334.3399963378906,337.4100036621094,332.8999938964844,335.79998779296875,331.42889404296875,980200,False
2025-12-03,336.75,338.4800109863281,333.5299987792969,338.0799865722656,333.6792297363281,985200,False
2025-12-04,338.19000244140625,342.8299865722656,338.19000244140625,341.70001220703125,337.25213623046875,1412700,False
2025-12-05,341.010009765625,341.5,333.989990234375,337.30999755859375,332.9192810058594,1317800,False
2025-12-08,337.95001220703125,339.04998779296875,334.3500061035156,336.010009765625,331.6361999511719,1435600,False
2025-12-09,335.9700012207031,339.1499938964844,333.6199951171875,334.2699890136719,329.9188232421875,1033800,False
2025-12-10,333.739990234375,344.94000244140625,333.5299987792969,342.2300109863281,337.7752380371094,1654500,False
2025-12-11,342.3599853515625,344.5299987792969,340.1199951171875,341.4800109863281,337.0350036621094,1326100,False
2025-12-12,340.8599853515625,341.95001220703125,336.7300109863281,337.489990234375,333.096923828125,1226900,False
2025-12-15,338.32000732421875,341.2200012207031,337.3699951171875,340.69000244140625,336.2552795410156,1382500,False
2025-12-16,342.3999938964844,342.5199890136719,334.7200012207031,337.489990234375,333.096923828125,966300,False
2025-12-17,336.4100036621094,339.5299987792969,333.04998779296875,336.4100036621094,332.031005859375,1003700,False
2025-12-18,337.2200012207031,340.42999267578125,336.44000244140625,337.3399963378906,332.9488830566406,992700,False
2025-12-19,337.8699951171875,341.4200134277344,337.0,339.3599853515625,334.94256591796875,2663400,False
2025-12-22,338.8699951171875,345.6700134277344,337.44000244140625,345.19000244140625,340.69671630859375,1197900,False
2025-12-23,345.6700134277344,347.44000244140625,343.17999267578125,343.8399963378906,339.3642578125,1246800,False
2025-12-24,343.5299987792969,346.2699890136719,343.510009765625,345.3900146484375,340.8941345214844,314000,False
2025-12-26,344.8699951171875,346.07000732421875,341.42999267578125,342.20001220703125,337.74566650390625,464500,False
2025-12-29,341.94000244140625,343.7300109863281,340.3500061035156,340.4800109863281,336.04803466796875,783200,False
2025-12-30,340.3800048828125,341.0,339.2099914550781,339.4700012207031,335.0511779785156,662500,False
2025-12-31,340.07000732421875,340.989990234375,336.4800109863281,336.6600036621094,332.27777099609375,522900,False
2026-01-02,336.5400085449219,343.4700012207031,334.2799987792969,343.3999938964844,338.92999267578125,972200,False
2026-01-05,347.9200134277344,356.32000732421875,346.0299987792969,355.55999755859375,350.9317321777344,1912200,False
2026-01-06,357.8900146484375,361.94000244140625,356.9700012207031,360.7099914550781,356.0146789550781,1387400,False
2026-01-07,362.0,363.0,345.3399963378906,345.6400146484375,341.140869140625,2049800,False
2026-01-08,356.7699890136719,367.6600036621094,350.6199951171875,351.44000244140625,346.8653564453125,2630200,False
2026-01-09,352.94000244140625,356.75,351.6499938964844,353.8900146484375,349.2834777832031,2019700,False
2026-01-12,356.3500061035156,361.1000061035156,354.2900085449219,360.94000244140625,356.24169921875,1548100,False
2026-01-13,365.1099853515625,366.1300048828125,359.989990234375,363.29998779296875,358.5709533691406,1247400,False
2026-01-14,361.8800048828125,366.010009765625,359.6700134277344,366.0,361.2358093261719,1167200,False
2026-01-15,365.2699890136719,368.7799987792969,360.1300048828125,368.69000244140625,363.89080810546875,1503500,False
2026-01-16,367.2699890136719,369.70001220703125,365.4200134277344,367.3800048828125,364.0791015625,1904200,False
2026-01-20,366.25,369.0,358.5199890136719,359.1700134277344,355.94287109375,1704000,False
2026-01-21,360.17999267578125,367.010009765625,359.75,364.7799987792969,361.50244140625,1076200,False
2026-01-22,364.80999755859375,366.989990234375,362.6300048828125,365.8299865722656,362.54302978515625,869600,False
2026-01-23,366.5899963378906,369.0,361.760009765625,363.2699890136719,360.0060119628906,1181600,False
2026-01-26,363.30999755859375,364.6700134277344,360.0,363.5400085449219,360.2735900878906,1485500,False
2026-01-27,364.5,367.9700012207031,362.1000061035156,366.6199951171875,363.3258972167969,1389800,False
2026-01-28,351.7900085449219,359.6700134277344,343.79998779296875,356.67999267578125,353.4752197265625,2327000,False
2026-01-29,353.9599914550781,359.0799865722656,346.55999755859375,349.95001220703125,346.80572509765625,1766900,False
2026-01-30,347.25,353.2799987792969,347.1600036621094,351.0899963378906,347.9354553222656,2058300,False
2026-02-02,349.2900085449219,350.5199890136719,344.0199890136719,346.3699951171875,343.25787353515625,1571400,False
2026-02-03,349.0799865722656,355.79998779296875,346.9800109863281,355.30999755859375,352.1175231933594,1899200,False
2026-02-04,355.55999755859375,357.2300109863281,346.80999755859375,353.3699951171875,350.1949768066406,1647300,False
2026-02-05,350.6000061035156,356.6300048828125,347.80999755859375,352.04998779296875,348.8868103027344,1215500,False
2026-02-06,354.54998779296875,361.6499938964844,354.0199890136719,360.07000732421875,356.83477783203125,1095800,False
2026-02-09,360.3999938964844,363.3699951171875,359.6000061035156,360.1000061035156,356.864501953125,807400,False
2026-02-10,361.489990234375,361.5,356.2799987792969,358.8299865722656,355.60589599609375,694200,False
2026-02-11,361.0899963378906,361.4200134277344,345.1199951171875,346.3399963378906,343.2281188964844,1952500,False
2026-02-12,348.7200012207031,352.5400085449219,340.3599853515625,340.75,337.6883850097656,2063500,False
2026-02-13,341.9700012207031,349.44000244140625,341.6600036621094,347.6400146484375,344.5164489746094,1533600,False
2026-02-17,346.9700012207031,350.0,340.0899963378906,342.5199890136719,339.4424743652344,1699800,False
