Date,Open,High,Low,Close,Adj Close,Volume,Provisional
2025-09-24,161.10000610351562,161.47000122070312,157.83999633789062,157.8800048828125,154.38031005859375,5195200,False
2025-09-25,157.38999938964844,159.25,156.6300048828125,158.9499969482422,155.4265594482422,5351100,False
2025-09-26,159.55999755859375,161.80999755859375,159.32000732421875,160.11000061035156,156.5608673095703,5326800,False
2025-09-29,160.69000244140625,161.32000732421875,159.72000122070312,161.16000366210938,157.58758544921875,4186000,False
2025-09-30,161.38999938964844,162.22999572753906,156.83999633789062,158.9600067138672,155.43637084960938,5547100,False
2025-10-01,157.8800048828125,158.44000244140625,155.5500030517578,156.88999938964844,153.41224670410156,5467400,False
2025-10-02,156.69000244140625,157.00999450683594,153.7100067138672,155.3000030517578,151.8574981689453,5087400,False
2025-10-03,156.92999267578125,157.8000030517578,156.16000366210938,157.58999633789062,154.09671020507812,5182100,False
2025-10-06,158.0,158.72999572753906,155.00999450683594,158.08999633789062,154.58563232421875,4696300,False
2025-10-07,158.77999877929688,159.2899932861328,155.39999389648438,155.97000122070312,152.5126190185547,4589700,False
2025-10-08,156.47999572753906,156.5500030517578,154.02000427246094,155.64999389648438,152.19973754882812,4038600,False
2025-10-09,155.5800018310547,156.42999267578125,153.8300018310547,156.27000427246094,152.8059844970703,6092600,False
2025-10-10,156.85000610351562,157.9499969482422,151.83999633789062,151.86000061035156,148.49374389648438,5531700,False
2025-10-13,154.27999877929688,155.6199951171875,153.35000610351562,155.1300048828125,151.69125366210938,4735800,False
2025-10-14,154.5,157.1199951171875,151.8800048828125,155.33999633789062,151.89657592773438,8023800,False
2025-10-15,162.92999267578125,166.77000427246094,161.63999938964844,162.64999389648438,159.0445556640625,13673700,False
2025-10-16,163.08999633789062,164.75,158.97000122070312,160.02000427246094,156.4728546142578,10477500,False
2025-10-17,160.6999969482422,160.97999572753906,157.85000610351562,158.6699981689453,155.1527862548828,7965000,False
2025-10-20,160.1999969482422,163.13999938964844,159.5,161.97000122070312,158.379638671875,5741000,False
2025-10-21,161.4499969482422,162.05999755859375,159.19000244140625,159.22999572753906,155.7003631591797,4220600,False
2025-10-22,159.57000732421875,159.74000549316406,157.22000122070312,158.1199951171875,154.61497497558594,4360200,False
2025-10-23,158.89999389648438,160.08999633789062,157.89999389648438,159.30999755859375,155.77859497070312,3735600,False
2025-10-24,160.52000427246094,164.89999389648438,160.52000427246094,163.86000061035156,160.22772216796875,5547500,False
2025-10-27,164.9600067138672,166.69000244140625,164.89999389648438,166.02000427246094,162.33984375,5056000,False
2025-10-28,166.1199951171875,167.1300048828125,164.3800048828125,165.2100067138672,161.54782104492188,3601000,False
2025-10-29,164.30999755859375,166.02000427246094,163.1199951171875,164.02999877929688,160.3939666748047,4963500,False
2025-10-30,163.82000732421875,167.0,163.39999389648438,165.25999450683594,161.59669494628906,4960500,False
2025-10-31,163.35000610351562,164.89999389648438,162.91000366210938,164.0,161.34091186523438,5323500,False
2025-11-03,164.3000030517578,164.66000366210938,161.57000732421875,163.64999389648438,160.99658203125,4719200,False
2025-11-04,162.3300018310547,166.92999267578125,160.86000061035156,164.00999450683594,161.3507537841797,5739200,False
2025-11-05,163.8699951171875,165.9600067138672,161.6300048828125,165.17999267578125,162.50177001953125,4133000,False
2025-11-06,164.57000732421875,165.6699981689453,162.64999389648438,163.4199981689453,160.7703094482422,4292900,False
2025-11-07,162.2100067138672,162.60000610351562,158.05999755859375,162.36000061035156,159.72750854492188,6323300,False
2025-11-10,163.80999755859375,166.05999755859375,163.80999755859375,165.0500030517578,162.3739013671875,5015400,False
2025-11-11,165.3000030517578,166.72000122070312,164.77999877929688,166.5,163.80038452148438,3237600,False
2025-11-12,167.52000427246094,171.77000427246094,167.52000427246094,169.9199981689453,167.16493225097656,6892900,False
2025-11-13,169.30999755859375,170.35000610351562,165.1699981689453,165.61000061035156,162.92481994628906,6090900,False
2025-11-14,164.1999969482422,164.8000030517578,159.94000244140625,163.86000061035156,161.20318603515625,6691200,False
2025-11-17,163.25,164.08999633789062,158.75999450683594,159.4499969482422,156.8647003173828,5727200,False
2025-11-18,158.63999938964844,161.6699981689453,157.7899932861328,159.8300018310547,157.238525390625,4864900,False
2025-11-19,160.35000610351562,162.91000366210938,160.0500030517578,162.2899932861328,159.6586456298828,6413600,False
2025-11-20,164.1999969482422,166.94000244140625,158.50999450683594,158.6999969482422,156.12686157226562,5258600,False
2025-11-21,159.77999877929688,160.11000061035156,155.22999572753906,158.1699981689453,155.60543823242188,9021300,False
2025-11-24,161.3300018310547,164.4600067138672,159.0,162.8300018310547,160.1898956298828,10125700,False
2025-11-25,163.50999450683594,165.8699951171875,160.6199951171875,165.42999267578125,162.7477264404297,5561000,False
2025-11-26,166.97999572753906,168.9600067138672,165.8699951171875,167.94000244140625,165.217041015625,4844200,False
2025-11-28,168.0,170.27000427246094,167.75999450683594,169.66000366210938,166.90914916992188,2133700,False
2025-12-01,169.00999450683594,169.77000427246094,167.72999572753906,168.47000122070312,165.73843383789062,4393500,False
2025-12-02,168.88999938964844,170.1199951171875,168.69000244140625,169.08999633789062,166.348388671875,4338700,False
2025-12-03,168.5500030517578,174.0,168.10000610351562,173.72000122070312,170.9033203125,6223300,False
2025-12-04,174.32000732421875,176.0,173.72000122070312,174.88999938964844,172.05435180664062,4813200,False
2025-12-05,174.47000122070312,177.32000732421875,174.3000030517578,176.50999450683594,173.64808654785156,4641600,False
2025-12-08,176.99000549316406,178.9600067138672,176.05999755859375,176.8300018310547,173.962890625,7271700,False
2025-12-09,176.77999877929688,180.64999389648438,176.77999877929688,178.8300018310547,175.9304656982422,4191200,False
2025-12-10,178.5,181.30999755859375,177.75,179.7100067138672,176.79620361328125,6591200,False
2025-12-11,180.1300048828125,181.97999572753906,179.5,180.2899932861328,177.36679077148438,7598700,False
2025-12-12,181.14999389648438,181.14999389648438,177.75,178.41000366210938,175.51727294921875,4961500,False
2025-12-15,179.91000366210938,180.89999389648438,177.72999572753906,177.7899932861328,174.90731811523438,5219000,False
2025-12-16,178.1300048828125,178.64999389648438,175.67999267578125,176.50999450683594,173.64808654785156,6840500,False
2025-12-17,178.0500030517578,179.4499969482422,174.4600067138672,174.8000030517578,171.96580505371094,5796100,False
2025-12-18,176.5500030517578,177.07000732421875,172.5800018310547,172.9600067138672,170.15565490722656,7993400,False
2025-12-19,173.4600067138672,177.6999969482422,173.4600067138672,176.97999572753906,174.11045837402344,10639400,False
2025-12-22,177.58999633789062,180.25999450683594,177.41000366210938,179.75999450683594,176.8453826904297,4574600,False
2025-12-23,179.8300018310547,180.5800018310547,179.1300048828125,179.5,176.589599609375,3514800,False
2025-12-24,180.16000366210938,182.0,179.52999877929688,181.64999389648438,178.70474243164062,2648000,False
2025-12-26,181.85000610351562,182.33999633789062,181.10000610351562,181.8699951171875,178.92117309570312,2564700,False
2025-12-29,181.19000244140625,181.6999969482422,179.75,179.94000244140625,177.0224609375,2464300,False
2025-12-30,180.27999877929688,180.3800048828125,178.25999450683594,179.0800018310547,176.17640686035156,2365500,False
2025-12-31,179.50999450683594,179.7100067138672,177.39999389648438,177.52999877929688,174.6515350341797,3098100,False
2026-01-02,178.52000427246094,181.9600067138672,177.13999938964844,181.89999389648438,178.95068359375,4509900,False
2026-01-05,182.1999969482422,188.50999450683594,182.05999755859375,186.5399932861328,183.51544189453125,6787400,False
2026-01-06,186.6999969482422,188.82000732421875,185.75,187.75,184.70582580566406,3795600,False
2026-01-07,187.3000030517578,187.75,184.33999633789062,184.7899932861328,181.7938232421875,3532400,False
2026-01-08,183.91000366210938,186.13999938964844,183.66000366210938,184.67999267578125,181.68560791015625,3745900,False
2026-01-09,185.6999969482422,186.9199981689453,185.0399932861328,186.32000732421875,183.2990264892578,4630900,False
2026-01-12,184.6300048828125,187.27000427246094,183.9199981689453,186.57000732421875,183.5449676513672,5635400,False
2026-01-13,186.9600067138672,187.02000427246094,182.14999389648438,182.75999450683594,179.79672241210938,6594800,False
2026-01-14,182.19000244140625,182.35000610351562,178.92999267578125,180.77999877929688,177.84884643554688,8434000,False
2026-01-15,181.0,192.16000366210938,181.0,191.22999572753906,188.12940979003906,12957100,False
2026-01-16,190.55999755859375,192.67999267578125,189.0,189.08999633789062,186.02410888671875,8398100,False
2026-01-20,185.25,186.6999969482422,181.27999877929688,182.10000610351562,179.14744567871094,11302600,False
2026-01-21,182.47000122070312,186.4199981689453,182.02000427246094,183.32000732421875,180.34767150878906,11715800,False
2026-01-22,184.52999877929688,186.0399932861328,182.25999450683594,183.0500030517578,180.08204650878906,8966900,False
