Date,Open,High,Low,Close,Adj Close,Volume,Provisional
2025-09-26,44.02000045776367,44.494998931884766,43.98500061035156,44.41999816894531,43.63153839111328,9944600,False
2025-09-29,44.70500183105469,44.73500061035156,44.34000015258789,44.59000015258789,43.798519134521484,9378800,False
2025-09-30,44.4900016784668,44.845001220703125,44.404998779296875,44.810001373291016,44.014617919921875,9408200,False
2025-10-01,44.755001068115234,44.86000061035156,44.23500061035156,44.34000015258789,43.552955627441406,13749800,False
2025-10-02,44.275001525878906,44.880001068115234,44.275001525878906,44.85499954223633,44.058815002441406,10673800,False
2025-10-03,44.845001220703125,45.16999816894531,44.79999923706055,44.93000030517578,44.132484436035156,9827600,False
2025-10-06,44.95500183105469,45.1349983215332,44.79499816894531,44.88999938964844,44.093196868896484,8937800,False
2025-10-07,44.959999084472656,45.13999938964844,44.54999923706055,44.709999084472656,43.916385650634766,11308800,False
2025-10-08,44.92499923706055,45.119998931884766,44.744998931884766,44.95000076293945,44.15213394165039,12184200,False
2025-10-09,45.125,45.21500015258789,44.224998474121094,44.334999084472656,43.54804229736328,13231800,False
2025-10-10,44.41999816894531,44.52000045776367,43.41999816894531,43.42499923706055,42.65419387817383,22262600,False
2025-10-13,44.01499938964844,44.400001525878906,43.88999938964844,44.1150016784668,43.33195114135742,11979800,False
2025-10-14,43.709999084472656,44.75,43.625,44.55500030517578,43.76414108276367,10797400,False
2025-10-15,44.7400016784668,45.0,44.1150016784668,44.35499954223633,43.56768798828125,10555800,False
2025-10-16,44.57500076293945,44.57500076293945,43.79999923706055,44.025001525878906,43.24354934692383,13389600,False
2025-10-17,43.994998931884766,44.189998626708984,43.70500183105469,43.939998626708984,43.16005325317383,12791000,False
2025-10-20,44.33000183105469,44.5,44.189998626708984,44.46500015258789,43.67573928833008,8425400,False
2025-10-21,44.1349983215332,44.45500183105469,43.994998931884766,44.29499816894531,43.508750915527344,9335800,False
2025-10-22,44.13999938964844,44.42499923706055,43.98500061035156,44.15999984741211,43.37615203857422,13133000,False
2025-10-23,44.47999954223633,44.80500030517578,44.369998931884766,44.689998626708984,43.8967399597168,10682600,False
2025-10-24,44.625,44.79499816894531,44.46500015258789,44.505001068115234,43.71502685546875,13450400,False
2025-10-27,44.48500061035156,44.689998626708984,44.29499816894531,44.48500061035156,43.69538497924805,11936600,False
2025-10-28,44.45500183105469,44.77000045776367,44.380001068115234,44.54499816894531,43.75431442260742,13049400,False
2025-10-29,44.375,44.5099983215332,43.59000015258789,43.66999816894531,42.89484786987305,20990000,False
2025-10-30,43.375,43.52000045776367,43.060001373291016,43.084999084472656,42.32023239135742,20798600,False
2025-10-31,42.85499954223633,43.04999923706055,42.52000045776367,42.834999084472656,42.074668884277344,17528800,False
2025-11-03,42.790000915527344,42.84000015258789,42.14500045776367,42.56999969482422,41.81437301635742,24127400,False
2025-11-04,42.26499938964844,42.540000915527344,42.03499984741211,42.36000061035156,41.60810089111328,22164800,False
2025-11-05,42.60499954223633,42.81999969482422,42.47999954223633,42.61000061035156,41.85366439819336,18828400,False
2025-11-06,42.71500015258789,42.92499923706055,42.369998931884766,42.400001525878906,41.64739227294922,22407400,False
2025-11-07,42.5099983215332,42.994998931884766,42.35499954223633,42.90999984741211,42.148338317871094,17975200,False
2025-11-10,43.19499969482422,43.40999984741211,42.834999084472656,43.314998626708984,42.54615020751953,15233400,False
2025-11-11,43.494998931884766,43.85499954223633,43.39500045776367,43.76499938964844,42.988162994384766,11641400,False
2025-11-12,43.900001525878906,44.334999084472656,43.86000061035156,44.07500076293945,43.292659759521484,13923800,False
2025-11-13,44.084999084472656,44.220001220703125,43.75,43.78499984741211,43.00780487060547,17940400,False
2025-11-14,43.474998474121094,43.72999954223633,43.31999969482422,43.3849983215332,42.614906311035156,12830000,False
2025-11-17,43.279998779296875,43.400001525878906,42.665000915527344,42.724998474121094,41.96662139892578,14150800,False
2025-11-18,42.77000045776367,43.060001373291016,42.529998779296875,42.7599983215332,42.000999450683594,20615000,False
2025-11-19,43.02000045776367,43.04999923706055,42.599998474121094,42.869998931884766,42.109046936035156,15385800,False
2025-11-20,43.165000915527344,43.35499954223633,42.21500015258789,42.22999954223633,41.480411529541016,22669200,False
2025-11-21,42.439998626708984,43.505001068115234,42.35499954223633,43.17499923706055,42.40863800048828,20989200,False
2025-11-24,43.14500045776367,43.36000061035156,42.959999084472656,43.2599983215332,42.49212646484375,14549600,False
2025-11-25,43.48500061035156,44.005001068115234,43.45500183105469,43.904998779296875,43.12567901611328,12455800,False
2025-11-26,43.939998626708984,44.560001373291016,43.91999816894531,44.44499969482422,43.65609359741211,9895200,False
2025-11-28,44.564998626708984,44.875,44.45500183105469,44.70000076293945,43.90657043457031,4786800,False
2025-12-01,44.63999938964844,44.97999954223633,44.564998626708984,44.59000015258789,43.798519134521484,13367800,False
2025-12-02,44.68000030517578,44.68000030517578,43.92499923706055,44.185001373291016,43.40071105957031,12905800,False
2025-12-03,44.380001068115234,44.625,44.345001220703125,44.494998931884766,43.70520782470703,11841600,False
2025-12-04,44.380001068115234,44.505001068115234,44.125,44.23500061035156,43.44982147216797,9912600,False
2025-12-05,44.34000015258789,44.63999938964844,44.09000015258789,44.09000015258789,43.307395935058594,7134000,False
2025-12-08,44.08000183105469,44.099998474121094,43.45000076293945,43.47999954223633,42.708221435546875,11389100,False
2025-12-09,43.41999816894531,43.81999969482422,43.369998931884766,43.38999938964844,42.61981964111328,8801100,False
2025-12-10,43.349998474121094,44.34000015258789,43.349998474121094,44.2400016784668,43.454734802246094,10919500,False
2025-12-11,44.290000915527344,45.220001220703125,44.290000915527344,45.119998931884766,44.31910705566406,11009200,False
2025-12-12,45.5099983215332,45.58000183105469,44.970001220703125,45.150001525878906,44.34858322143555,14078600,False
2025-12-15,45.41999816894531,45.439998626708984,44.849998474121094,45.119998931884766,44.31910705566406,9228800,False
2025-12-16,45.18000030517578,45.209999084472656,44.720001220703125,45.0,44.20124435424805,9742300,False
2025-12-17,45.0099983215332,45.369998931884766,44.939998626708984,45.189998626708984,44.38787078857422,10935000,False
2025-12-18,45.27000045776367,45.630001068115234,45.130001068115234,45.16999816894531,44.36822509765625,8978100,False
2025-12-19,45.20000076293945,45.540000915527344,45.09000015258789,45.369998931884766,44.564674377441406,10358000,False
2025-12-22,45.38999938964844,45.709999084472656,45.33000183105469,45.66999816894531,45.09091567993164,9862300,False
2025-12-23,45.779998779296875,45.79999923706055,45.540000915527344,45.75,45.16990280151367,8424800,False
2025-12-24,45.72999954223633,45.88999938964844,45.61000061035156,45.84000015258789,45.25876235961914,2767600,False
2025-12-26,45.95000076293945,46.13999938964844,45.86000061035156,46.11000061035156,45.52533721923828,5035800,False
2025-12-29,45.7400016784668,45.86000061035156,45.540000915527344,45.7400016784668,45.160030364990234,6370400,False
2025-12-30,45.810001373291016,45.849998474121094,45.630001068115234,45.72999954223633,45.1501579284668,4432100,False
2025-12-31,45.61000061035156,45.66999816894531,45.33000183105469,45.349998474121094,44.77497100830078,5704300,False
2026-01-02,45.52000045776367,46.18000030517578,45.27000045776367,46.119998931884766,45.53520584106445,18031000,False
2026-01-05,46.02000045776367,46.72999954223633,46.0,46.58000183105469,45.9893798828125,22033700,False
2026-01-06,46.72999954223633,47.630001068115234,46.689998626708984,47.5,46.89771270751953,18351400,False
2026-01-07,47.34000015258789,47.560001373291016,46.630001068115234,46.68000030517578,46.08810806274414,16963400,False
2026-01-08,46.40999984741211,47.630001068115234,46.27000045776367,47.5,46.89771270751953,14918900,False
2026-01-09,47.59000015258789,48.290000915527344,47.560001373291016,48.2599983215332,47.648075103759766,11769700,False
2026-01-12,48.369998931884766,48.61000061035156,48.20000076293945,48.52000045776367,47.90477752685547,12672800,False
2026-01-13,48.599998474121094,48.7599983215332,48.38999938964844,48.72999954223633,48.11211395263672,10797500,False
2026-01-14,48.75,49.13999938964844,48.630001068115234,48.75,48.13186264038086,16029700,False
2026-01-15,48.77000045776367,49.11000061035156,48.61000061035156,48.959999084472656,48.33919906616211,17883600,False
2026-01-16,48.56999969482422,48.720001220703125,48.36000061035156,48.68000030517578,48.06275177001953,10769100,False
2026-01-20,48.349998474121094,48.52000045776367,48.02000045776367,48.189998626708984,47.57896423339844,17363800,False
2026-01-21,48.81999969482422,49.380001068115234,48.66999816894531,49.2400016784668,48.61565399169922,16940400,False
2026-01-22,49.369998931884766,49.83000183105469,49.349998474121094,49.52000045776367,48.89209747314453,14648300,False
2026-01-23,49.459999084472656,49.9900016784668,49.36000061035156,49.970001220703125,49.33639144897461,19550700,False
2026-01-26,50.41999816894531,50.47999954223633,50.02000045776367,50.029998779296875,49.3956298828125,13900900,False
2026-01-27,49.869998931884766,50.18000030517578,49.68000030517578,49.97999954223633,49.34626770019531,10123800,False
2026-01-28,50.119998931884766,50.209999084472656,49.540000915527344,49.95000076293945,49.316646575927734,13517200,False
2026-01-29,50.45000076293945,50.619998931884766,49.290000915527344,50.0,49.36601257324219,20503700,False
2026-01-30,49.220001220703125,49.650001525878906,48.810001373291016,49.27000045776367,48.64527130126953,28082600,False
2026-02-02,49.25,49.810001373291016,49.20000076293945,49.650001525878906,49.020450592041016,25155300,False
2026-02-03,50.18000030517578,51.220001220703125,50.060001373291016,50.70000076293945,50.05713653564453,34077400,False
2026-02-04,51.0099983215332,52.02000045776367,51.0099983215332,51.88999938964844,51.2320442199707,35878600,False
2026-02-05,51.380001068115234,51.52000045776367,50.36000061035156,50.5,49.85967254638672,25667300,False
2026-02-06,50.86000061035156,51.619998931884766,50.86000061035156,51.5099983215332,50.85686492919922,14367300,False
2026-02-09,51.470001220703125,52.310001373291016,51.27000045776367,52.18000030517578,51.51837158203125,12325200,False
2026-02-10,52.150001525878906,52.9900016784668,52.119998931884766,52.90999984741211,52.23911666870117,18381400,False
2026-02-11,53.11000061035156,53.66999816894531,53.11000061035156,53.619998931884766,52.94010925292969,24891300,False
2026-02-12,53.66999816894531,54.13999938964844,52.7400016784668,52.83000183105469,52.160133361816406,30108100,False
2026-02-13,52.540000915527344,53.63999938964844,52.439998626708984,53.310001373291016,52.6340446472168,19918900,False
2026-02-17,52.70000076293945,52.970001220703125,52.08000183105469,52.70000076293945,52.031776428222656,20404700,False
2026-02-18,53.0,53.34000015258789,52.7400016784668,53.02000045776367,52.347721099853516,11992700,False
2026-02-19,52.650001525878906,53.16999816894531,52.43000030517578,52.83000183105469,52.160133361816406,18340200,False
2026-02-20,52.619998931884766,53.25,52.31999969482422,52.959999084472656,52.28847885131836,17810500,False
